id;name;lv;powerValue;ranking;card_star;card_lv;card_count;skill_lv
5319;robot05319;100;10000;5319;5;55;4;5
5320;robot05320;100;10000;5320;5;55;4;5
5321;robot05321;100;10000;5321;5;55;4;5
5322;robot05322;100;10000;5322;5;55;4;5
5323;robot05323;100;10000;5323;5;55;4;5
5324;robot05324;100;10000;5324;5;55;4;5
5325;robot05325;100;10000;5325;5;55;4;5
5326;robot05326;100;10000;5326;5;55;4;5
5327;robot05327;100;10000;5327;5;55;4;5
5328;robot05328;100;10000;5328;5;55;4;5
5329;robot05329;100;10000;5329;5;55;4;5
5330;robot05330;100;10000;5330;5;55;4;5
5331;robot05331;100;10000;5331;5;55;4;5
5332;robot05332;100;10000;5332;5;55;4;5
5333;robot05333;100;10000;5333;5;55;4;5
5334;robot05334;100;10000;5334;5;55;4;5
5335;robot05335;100;10000;5335;5;55;4;5
5336;robot05336;100;10000;5336;5;55;4;5
5337;robot05337;100;10000;5337;5;55;4;5
5338;robot05338;100;10000;5338;5;55;4;5
5339;robot05339;100;10000;5339;5;55;4;5
5340;robot05340;100;10000;5340;5;55;4;5
5341;robot05341;100;10000;5341;5;55;4;5
5342;robot05342;100;10000;5342;5;55;4;5
5343;robot05343;100;10000;5343;5;55;4;5
5344;robot05344;100;10000;5344;5;55;4;5
5345;robot05345;100;10000;5345;5;55;4;5
5346;robot05346;100;10000;5346;5;55;4;5
5347;robot05347;100;10000;5347;5;55;4;5
5348;robot05348;100;10000;5348;5;55;4;5
5349;robot05349;100;10000;5349;5;55;4;5
5350;robot05350;100;10000;5350;5;55;4;5
5351;robot05351;100;10000;5351;5;55;4;5
5352;robot05352;100;10000;5352;5;55;4;5
5353;robot05353;100;10000;5353;5;55;4;5
5354;robot05354;100;10000;5354;5;55;4;5
5355;robot05355;100;10000;5355;5;55;4;5
5356;robot05356;100;10000;5356;5;55;4;5
5357;robot05357;100;10000;5357;5;55;4;5
5358;robot05358;100;10000;5358;5;55;4;5
5359;robot05359;100;10000;5359;5;55;4;5
5360;robot05360;100;10000;5360;5;55;4;5
5361;robot05361;100;10000;5361;5;55;4;5
5362;robot05362;100;10000;5362;5;55;4;5
5363;robot05363;100;10000;5363;5;55;4;5
5364;robot05364;100;10000;5364;5;55;4;5
5365;robot05365;100;10000;5365;5;55;4;5
5366;robot05366;100;10000;5366;5;55;4;5
5367;robot05367;100;10000;5367;5;55;4;5
5368;robot05368;100;10000;5368;5;55;4;5
5369;robot05369;100;10000;5369;5;55;4;5
5370;robot05370;100;10000;5370;5;55;4;5
5371;robot05371;100;10000;5371;5;55;4;5
5372;robot05372;100;10000;5372;5;55;4;5
5373;robot05373;100;10000;5373;5;55;4;5
5374;robot05374;100;10000;5374;5;55;4;5
5375;robot05375;100;10000;5375;5;55;4;5
5376;robot05376;100;10000;5376;5;55;4;5
5377;robot05377;100;10000;5377;5;55;4;5
5378;robot05378;100;10000;5378;5;55;4;5
5379;robot05379;100;10000;5379;5;55;4;5
5380;robot05380;100;10000;5380;5;55;4;5
5381;robot05381;100;10000;5381;5;55;4;5
5382;robot05382;100;10000;5382;5;55;4;5
5383;robot05383;100;10000;5383;5;55;4;5
5384;robot05384;100;10000;5384;5;55;4;5
5385;robot05385;100;10000;5385;5;55;4;5
5386;robot05386;100;10000;5386;5;55;4;5
5387;robot05387;100;10000;5387;5;55;4;5
5388;robot05388;100;10000;5388;5;55;4;5
5389;robot05389;100;10000;5389;5;55;4;5
5390;robot05390;100;10000;5390;5;55;4;5
5391;robot05391;100;10000;5391;5;55;4;5
5392;robot05392;100;10000;5392;5;55;4;5
5393;robot05393;100;10000;5393;5;55;4;5
5394;robot05394;100;10000;5394;5;55;4;5
5395;robot05395;100;10000;5395;5;55;4;5
5396;robot05396;100;10000;5396;5;55;4;5
5397;robot05397;100;10000;5397;5;55;4;5
5398;robot05398;100;10000;5398;5;55;4;5
5399;robot05399;100;10000;5399;5;55;4;5
5400;robot05400;100;10000;5400;5;55;4;5
5401;robot05401;100;10000;5401;5;55;4;5
5402;robot05402;100;10000;5402;5;55;4;5
5403;robot05403;100;10000;5403;5;55;4;5
5404;robot05404;100;10000;5404;5;55;4;5
5405;robot05405;100;10000;5405;5;55;4;5
5406;robot05406;100;10000;5406;5;55;4;5
5407;robot05407;100;10000;5407;5;55;4;5
5408;robot05408;100;10000;5408;5;55;4;5
5409;robot05409;100;10000;5409;5;55;4;5
5410;robot05410;100;10000;5410;5;55;4;5
5411;robot05411;100;10000;5411;5;55;4;5
5412;robot05412;100;10000;5412;5;55;4;5
5413;robot05413;100;10000;5413;5;55;4;5
5414;robot05414;100;10000;5414;5;55;4;5
5415;robot05415;100;10000;5415;5;55;4;5
5416;robot05416;100;10000;5416;5;55;4;5
5417;robot05417;100;10000;5417;5;55;4;5
5418;robot05418;100;10000;5418;5;55;4;5
5419;robot05419;100;10000;5419;5;55;4;5
5420;robot05420;100;10000;5420;5;55;4;5
5421;robot05421;100;10000;5421;5;55;4;5
5422;robot05422;100;10000;5422;5;55;4;5
5423;robot05423;100;10000;5423;5;55;4;5
5424;robot05424;100;10000;5424;5;55;4;5
5425;robot05425;100;10000;5425;5;55;4;5
5426;robot05426;100;10000;5426;5;55;4;5
5427;robot05427;100;10000;5427;5;55;4;5
5428;robot05428;100;10000;5428;5;55;4;5
5429;robot05429;100;10000;5429;5;55;4;5
5430;robot05430;100;10000;5430;5;55;4;5
5431;robot05431;100;10000;5431;5;55;4;5
5432;robot05432;100;10000;5432;5;55;4;5
5433;robot05433;100;10000;5433;5;55;4;5
5434;robot05434;100;10000;5434;5;55;4;5
5435;robot05435;100;10000;5435;5;55;4;5
5436;robot05436;100;10000;5436;5;55;4;5
5437;robot05437;100;10000;5437;5;55;4;5
5438;robot05438;100;10000;5438;5;55;4;5
5439;robot05439;100;10000;5439;5;55;4;5
5440;robot05440;100;10000;5440;5;55;4;5
5441;robot05441;100;10000;5441;5;55;4;5
5442;robot05442;100;10000;5442;5;55;4;5
5443;robot05443;100;10000;5443;5;55;4;5
5444;robot05444;100;10000;5444;5;55;4;5
5445;robot05445;100;10000;5445;5;55;4;5
5446;robot05446;100;10000;5446;5;55;4;5
5447;robot05447;100;10000;5447;5;55;4;5
5448;robot05448;100;10000;5448;5;55;4;5
5449;robot05449;100;10000;5449;5;55;4;5
5450;robot05450;100;10000;5450;5;55;4;5
5451;robot05451;100;10000;5451;5;55;4;5
5452;robot05452;100;10000;5452;5;55;4;5
5453;robot05453;100;10000;5453;5;55;4;5
5454;robot05454;100;10000;5454;5;55;4;5
5455;robot05455;100;10000;5455;5;55;4;5
5456;robot05456;100;10000;5456;5;55;4;5
5457;robot05457;100;10000;5457;5;55;4;5
5458;robot05458;100;10000;5458;5;55;4;5
5459;robot05459;100;10000;5459;5;55;4;5
5460;robot05460;100;10000;5460;5;55;4;5
5461;robot05461;100;10000;5461;5;55;4;5
5462;robot05462;100;10000;5462;5;55;4;5
5463;robot05463;100;10000;5463;5;55;4;5
5464;robot05464;100;10000;5464;5;55;4;5
5465;robot05465;100;10000;5465;5;55;4;5
5466;robot05466;100;10000;5466;5;55;4;5
5467;robot05467;100;10000;5467;5;55;4;5
5468;robot05468;100;10000;5468;5;55;4;5
5469;robot05469;100;10000;5469;5;55;4;5
5470;robot05470;100;10000;5470;5;55;4;5
5471;robot05471;100;10000;5471;5;55;4;5
5472;robot05472;100;10000;5472;5;55;4;5
5473;robot05473;100;10000;5473;5;55;4;5
5474;robot05474;100;10000;5474;5;55;4;5
5475;robot05475;100;10000;5475;5;55;4;5
5476;robot05476;100;10000;5476;5;55;4;5
5477;robot05477;100;10000;5477;5;55;4;5
5478;robot05478;100;10000;5478;5;55;4;5
5479;robot05479;100;10000;5479;5;55;4;5
5480;robot05480;100;10000;5480;5;55;4;5
5481;robot05481;100;10000;5481;5;55;4;5
5482;robot05482;100;10000;5482;5;55;4;5
5483;robot05483;100;10000;5483;5;55;4;5
5484;robot05484;100;10000;5484;5;55;4;5
5485;robot05485;100;10000;5485;5;55;4;5
5486;robot05486;100;10000;5486;5;55;4;5
5487;robot05487;100;10000;5487;5;55;4;5
5488;robot05488;100;10000;5488;5;55;4;5
5489;robot05489;100;10000;5489;5;55;4;5
5490;robot05490;100;10000;5490;5;55;4;5
5491;robot05491;100;10000;5491;5;55;4;5
5492;robot05492;100;10000;5492;5;55;4;5
5493;robot05493;100;10000;5493;5;55;4;5
5494;robot05494;100;10000;5494;5;55;4;5
5495;robot05495;100;10000;5495;5;55;4;5
5496;robot05496;100;10000;5496;5;55;4;5
5497;robot05497;100;10000;5497;5;55;4;5
5498;robot05498;100;10000;5498;5;55;4;5
5499;robot05499;100;10000;5499;5;55;4;5
5500;robot05500;100;10000;5500;5;55;4;5
5501;robot05501;100;10000;5501;5;55;4;5
5502;robot05502;100;10000;5502;5;55;4;5
5503;robot05503;100;10000;5503;5;55;4;5
5504;robot05504;100;10000;5504;5;55;4;5
5505;robot05505;100;10000;5505;5;55;4;5
5506;robot05506;100;10000;5506;5;55;4;5
5507;robot05507;100;10000;5507;5;55;4;5
5508;robot05508;100;10000;5508;5;55;4;5
5509;robot05509;100;10000;5509;5;55;4;5
5510;robot05510;100;10000;5510;5;55;4;5
5511;robot05511;100;10000;5511;5;55;4;5
5512;robot05512;100;10000;5512;5;55;4;5
5513;robot05513;100;10000;5513;5;55;4;5
5514;robot05514;100;10000;5514;5;55;4;5
5515;robot05515;100;10000;5515;5;55;4;5
5516;robot05516;100;10000;5516;5;55;4;5
5517;robot05517;100;10000;5517;5;55;4;5
5518;robot05518;100;10000;5518;5;55;4;5
5519;robot05519;100;10000;5519;5;55;4;5
5520;robot05520;100;10000;5520;5;55;4;5
5521;robot05521;100;10000;5521;5;55;4;5
5522;robot05522;100;10000;5522;5;55;4;5
5523;robot05523;100;10000;5523;5;55;4;5
5524;robot05524;100;10000;5524;5;55;4;5
5525;robot05525;100;10000;5525;5;55;4;5
5526;robot05526;100;10000;5526;5;55;4;5
5527;robot05527;100;10000;5527;5;55;4;5
5528;robot05528;100;10000;5528;5;55;4;5
5529;robot05529;100;10000;5529;5;55;4;5
5530;robot05530;100;10000;5530;5;55;4;5
5531;robot05531;100;10000;5531;5;55;4;5
5532;robot05532;100;10000;5532;5;55;4;5
5533;robot05533;100;10000;5533;5;55;4;5
5534;robot05534;100;10000;5534;5;55;4;5
5535;robot05535;100;10000;5535;5;55;4;5
5536;robot05536;100;10000;5536;5;55;4;5
5537;robot05537;100;10000;5537;5;55;4;5
5538;robot05538;100;10000;5538;5;55;4;5
5539;robot05539;100;10000;5539;5;55;4;5
5540;robot05540;100;10000;5540;5;55;4;5
5541;robot05541;100;10000;5541;5;55;4;5
5542;robot05542;100;10000;5542;5;55;4;5
5543;robot05543;100;10000;5543;5;55;4;5
5544;robot05544;100;10000;5544;5;55;4;5
5545;robot05545;100;10000;5545;5;55;4;5
5546;robot05546;100;10000;5546;5;55;4;5
5547;robot05547;100;10000;5547;5;55;4;5
5548;robot05548;100;10000;5548;5;55;4;5
5549;robot05549;100;10000;5549;5;55;4;5
5550;robot05550;100;10000;5550;5;55;4;5
5551;robot05551;100;10000;5551;5;55;4;5
5552;robot05552;100;10000;5552;5;55;4;5
5553;robot05553;100;10000;5553;5;55;4;5
5554;robot05554;100;10000;5554;5;55;4;5
5555;robot05555;100;10000;5555;5;55;4;5
5556;robot05556;100;10000;5556;5;55;4;5
5557;robot05557;100;10000;5557;5;55;4;5
5558;robot05558;100;10000;5558;5;55;4;5
5559;robot05559;100;10000;5559;5;55;4;5
5560;robot05560;100;10000;5560;5;55;4;5
5561;robot05561;100;10000;5561;5;55;4;5
5562;robot05562;100;10000;5562;5;55;4;5
5563;robot05563;100;10000;5563;5;55;4;5
5564;robot05564;100;10000;5564;5;55;4;5
5565;robot05565;100;10000;5565;5;55;4;5
5566;robot05566;100;10000;5566;5;55;4;5
5567;robot05567;100;10000;5567;5;55;4;5
5568;robot05568;100;10000;5568;5;55;4;5
5569;robot05569;100;10000;5569;5;55;4;5
5570;robot05570;100;10000;5570;5;55;4;5
5571;robot05571;100;10000;5571;5;55;4;5
5572;robot05572;100;10000;5572;5;55;4;5
5573;robot05573;100;10000;5573;5;55;4;5
5574;robot05574;100;10000;5574;5;55;4;5
5575;robot05575;100;10000;5575;5;55;4;5
5576;robot05576;100;10000;5576;5;55;4;5
5577;robot05577;100;10000;5577;5;55;4;5
5578;robot05578;100;10000;5578;5;55;4;5
5579;robot05579;100;10000;5579;5;55;4;5
5580;robot05580;100;10000;5580;5;55;4;5
5581;robot05581;100;10000;5581;5;55;4;5
5582;robot05582;100;10000;5582;5;55;4;5
5583;robot05583;100;10000;5583;5;55;4;5
5584;robot05584;100;10000;5584;5;55;4;5
5585;robot05585;100;10000;5585;5;55;4;5
5586;robot05586;100;10000;5586;5;55;4;5
5587;robot05587;100;10000;5587;5;55;4;5
5588;robot05588;100;10000;5588;5;55;4;5
5589;robot05589;100;10000;5589;5;55;4;5
5590;robot05590;100;10000;5590;5;55;4;5
5591;robot05591;100;10000;5591;5;55;4;5
5592;robot05592;100;10000;5592;5;55;4;5
5593;robot05593;100;10000;5593;5;55;4;5
5594;robot05594;100;10000;5594;5;55;4;5
5595;robot05595;100;10000;5595;5;55;4;5
5596;robot05596;100;10000;5596;5;55;4;5
5597;robot05597;100;10000;5597;5;55;4;5
5598;robot05598;100;10000;5598;5;55;4;5
5599;robot05599;100;10000;5599;5;55;4;5
5600;robot05600;100;10000;5600;5;55;4;5
5601;robot05601;100;10000;5601;5;55;4;5
5602;robot05602;100;10000;5602;5;55;4;5
5603;robot05603;100;10000;5603;5;55;4;5
5604;robot05604;100;10000;5604;5;55;4;5
5605;robot05605;100;10000;5605;5;55;4;5
5606;robot05606;100;10000;5606;5;55;4;5
5607;robot05607;100;10000;5607;5;55;4;5
5608;robot05608;100;10000;5608;5;55;4;5
5609;robot05609;100;10000;5609;5;55;4;5
5610;robot05610;100;10000;5610;5;55;4;5
5611;robot05611;100;10000;5611;5;55;4;5
5612;robot05612;100;10000;5612;5;55;4;5
5613;robot05613;100;10000;5613;5;55;4;5
5614;robot05614;100;10000;5614;5;55;4;5
5615;robot05615;100;10000;5615;5;55;4;5
5616;robot05616;100;10000;5616;5;55;4;5
5617;robot05617;100;10000;5617;5;55;4;5
5618;robot05618;100;10000;5618;5;55;4;5
5619;robot05619;100;10000;5619;5;55;4;5
5620;robot05620;100;10000;5620;5;55;4;5
5621;robot05621;100;10000;5621;5;55;4;5
5622;robot05622;100;10000;5622;5;55;4;5
5623;robot05623;100;10000;5623;5;55;4;5
5624;robot05624;100;10000;5624;5;55;4;5
5625;robot05625;100;10000;5625;5;55;4;5
5626;robot05626;100;10000;5626;5;55;4;5
5627;robot05627;100;10000;5627;5;55;4;5
5628;robot05628;100;10000;5628;5;55;4;5
5629;robot05629;100;10000;5629;5;55;4;5
5630;robot05630;100;10000;5630;5;55;4;5
5631;robot05631;100;10000;5631;5;55;4;5
5632;robot05632;100;10000;5632;5;55;4;5
5633;robot05633;100;10000;5633;5;55;4;5
5634;robot05634;100;10000;5634;5;55;4;5
5635;robot05635;100;10000;5635;5;55;4;5
5636;robot05636;100;10000;5636;5;55;4;5
5637;robot05637;100;10000;5637;5;55;4;5
5638;robot05638;100;10000;5638;5;55;4;5
5639;robot05639;100;10000;5639;5;55;4;5
5640;robot05640;100;10000;5640;5;55;4;5
5641;robot05641;100;10000;5641;5;55;4;5
5642;robot05642;100;10000;5642;5;55;4;5
5643;robot05643;100;10000;5643;5;55;4;5
5644;robot05644;100;10000;5644;5;55;4;5
5645;robot05645;100;10000;5645;5;55;4;5
5646;robot05646;100;10000;5646;5;55;4;5
5647;robot05647;100;10000;5647;5;55;4;5
5648;robot05648;100;10000;5648;5;55;4;5
5649;robot05649;100;10000;5649;5;55;4;5
5650;robot05650;100;10000;5650;5;55;4;5
5651;robot05651;100;10000;5651;5;55;4;5
5652;robot05652;100;10000;5652;5;55;4;5
5653;robot05653;100;10000;5653;5;55;4;5
5654;robot05654;100;10000;5654;5;55;4;5
5655;robot05655;100;10000;5655;5;55;4;5
5656;robot05656;100;10000;5656;5;55;4;5
5657;robot05657;100;10000;5657;5;55;4;5
5658;robot05658;100;10000;5658;5;55;4;5
5659;robot05659;100;10000;5659;5;55;4;5
5660;robot05660;100;10000;5660;5;55;4;5
5661;robot05661;100;10000;5661;5;55;4;5
5662;robot05662;100;10000;5662;5;55;4;5
5663;robot05663;100;10000;5663;5;55;4;5
5664;robot05664;100;10000;5664;5;55;4;5
5665;robot05665;100;10000;5665;5;55;4;5
5666;robot05666;100;10000;5666;5;55;4;5
5667;robot05667;100;10000;5667;5;55;4;5
5668;robot05668;100;10000;5668;5;55;4;5
5669;robot05669;100;10000;5669;5;55;4;5
5670;robot05670;100;10000;5670;5;55;4;5
5671;robot05671;100;10000;5671;5;55;4;5
5672;robot05672;100;10000;5672;5;55;4;5
5673;robot05673;100;10000;5673;5;55;4;5
5674;robot05674;100;10000;5674;5;55;4;5
5675;robot05675;100;10000;5675;5;55;4;5
5676;robot05676;100;10000;5676;5;55;4;5
5677;robot05677;100;10000;5677;5;55;4;5
5678;robot05678;100;10000;5678;5;55;4;5
5679;robot05679;100;10000;5679;5;55;4;5
5680;robot05680;100;10000;5680;5;55;4;5
5681;robot05681;100;10000;5681;5;55;4;5
5682;robot05682;100;10000;5682;5;55;4;5
5683;robot05683;100;10000;5683;5;55;4;5
5684;robot05684;100;10000;5684;5;55;4;5
5685;robot05685;100;10000;5685;5;55;4;5
5686;robot05686;100;10000;5686;5;55;4;5
5687;robot05687;100;10000;5687;5;55;4;5
5688;robot05688;100;10000;5688;5;55;4;5
5689;robot05689;100;10000;5689;5;55;4;5
5690;robot05690;100;10000;5690;5;55;4;5
5691;robot05691;100;10000;5691;5;55;4;5
5692;robot05692;100;10000;5692;5;55;4;5
5693;robot05693;100;10000;5693;5;55;4;5
5694;robot05694;100;10000;5694;5;55;4;5
5695;robot05695;100;10000;5695;5;55;4;5
5696;robot05696;100;10000;5696;5;55;4;5
5697;robot05697;100;10000;5697;5;55;4;5
5698;robot05698;100;10000;5698;5;55;4;5
5699;robot05699;100;10000;5699;5;55;4;5
5700;robot05700;100;10000;5700;5;55;4;5
5701;robot05701;100;10000;5701;5;55;4;5
5702;robot05702;100;10000;5702;5;55;4;5
5703;robot05703;100;10000;5703;5;55;4;5
5704;robot05704;100;10000;5704;5;55;4;5
5705;robot05705;100;10000;5705;5;55;4;5
5706;robot05706;100;10000;5706;5;55;4;5
5707;robot05707;100;10000;5707;5;55;4;5
5708;robot05708;100;10000;5708;5;55;4;5
5709;robot05709;100;10000;5709;5;55;4;5
5710;robot05710;100;10000;5710;5;55;4;5
5711;robot05711;100;10000;5711;5;55;4;5
5712;robot05712;100;10000;5712;5;55;4;5
5713;robot05713;100;10000;5713;5;55;4;5
5714;robot05714;100;10000;5714;5;55;4;5
5715;robot05715;100;10000;5715;5;55;4;5
5716;robot05716;100;10000;5716;5;55;4;5
5717;robot05717;100;10000;5717;5;55;4;5
5718;robot05718;100;10000;5718;5;55;4;5
5719;robot05719;100;10000;5719;5;55;4;5
5720;robot05720;100;10000;5720;5;55;4;5
5721;robot05721;100;10000;5721;5;55;4;5
5722;robot05722;100;10000;5722;5;55;4;5
5723;robot05723;100;10000;5723;5;55;4;5
5724;robot05724;100;10000;5724;5;55;4;5
5725;robot05725;100;10000;5725;5;55;4;5
5726;robot05726;100;10000;5726;5;55;4;5
5727;robot05727;100;10000;5727;5;55;4;5
5728;robot05728;100;10000;5728;5;55;4;5
5729;robot05729;100;10000;5729;5;55;4;5
5730;robot05730;100;10000;5730;5;55;4;5
5731;robot05731;100;10000;5731;5;55;4;5
5732;robot05732;100;10000;5732;5;55;4;5
5733;robot05733;100;10000;5733;5;55;4;5
5734;robot05734;100;10000;5734;5;55;4;5
5735;robot05735;100;10000;5735;5;55;4;5
5736;robot05736;100;10000;5736;5;55;4;5
5737;robot05737;100;10000;5737;5;55;4;5
5738;robot05738;100;10000;5738;5;55;4;5
5739;robot05739;100;10000;5739;5;55;4;5
5740;robot05740;100;10000;5740;5;55;4;5
5741;robot05741;100;10000;5741;5;55;4;5
5742;robot05742;100;10000;5742;5;55;4;5
5743;robot05743;100;10000;5743;5;55;4;5
5744;robot05744;100;10000;5744;5;55;4;5
5745;robot05745;100;10000;5745;5;55;4;5
5746;robot05746;100;10000;5746;5;55;4;5
5747;robot05747;100;10000;5747;5;55;4;5
5748;robot05748;100;10000;5748;5;55;4;5
5749;robot05749;100;10000;5749;5;55;4;5
5750;robot05750;100;10000;5750;5;55;4;5
5751;robot05751;100;10000;5751;5;55;4;5
5752;robot05752;100;10000;5752;5;55;4;5
5753;robot05753;100;10000;5753;5;55;4;5
5754;robot05754;100;10000;5754;5;55;4;5
5755;robot05755;100;10000;5755;5;55;4;5
5756;robot05756;100;10000;5756;5;55;4;5
5757;robot05757;100;10000;5757;5;55;4;5
5758;robot05758;100;10000;5758;5;55;4;5
5759;robot05759;100;10000;5759;5;55;4;5
5760;robot05760;100;10000;5760;5;55;4;5
5761;robot05761;100;10000;5761;5;55;4;5
5762;robot05762;100;10000;5762;5;55;4;5
5763;robot05763;100;10000;5763;5;55;4;5
5764;robot05764;100;10000;5764;5;55;4;5
5765;robot05765;100;10000;5765;5;55;4;5
5766;robot05766;100;10000;5766;5;55;4;5
5767;robot05767;100;10000;5767;5;55;4;5
5768;robot05768;100;10000;5768;5;55;4;5
5769;robot05769;100;10000;5769;5;55;4;5
5770;robot05770;100;10000;5770;5;55;4;5
5771;robot05771;100;10000;5771;5;55;4;5
5772;robot05772;100;10000;5772;5;55;4;5
5773;robot05773;100;10000;5773;5;55;4;5
5774;robot05774;100;10000;5774;5;55;4;5
5775;robot05775;100;10000;5775;5;55;4;5
5776;robot05776;100;10000;5776;5;55;4;5
5777;robot05777;100;10000;5777;5;55;4;5
5778;robot05778;100;10000;5778;5;55;4;5
5779;robot05779;100;10000;5779;5;55;4;5
5780;robot05780;100;10000;5780;5;55;4;5
5781;robot05781;100;10000;5781;5;55;4;5
5782;robot05782;100;10000;5782;5;55;4;5
5783;robot05783;100;10000;5783;5;55;4;5
5784;robot05784;100;10000;5784;5;55;4;5
5785;robot05785;100;10000;5785;5;55;4;5
5786;robot05786;100;10000;5786;5;55;4;5
5787;robot05787;100;10000;5787;5;55;4;5
5788;robot05788;100;10000;5788;5;55;4;5
5789;robot05789;100;10000;5789;5;55;4;5
5790;robot05790;100;10000;5790;5;55;4;5
5791;robot05791;100;10000;5791;5;55;4;5
5792;robot05792;100;10000;5792;5;55;4;5
5793;robot05793;100;10000;5793;5;55;4;5
5794;robot05794;100;10000;5794;5;55;4;5
5795;robot05795;100;10000;5795;5;55;4;5
5796;robot05796;100;10000;5796;5;55;4;5
5797;robot05797;100;10000;5797;5;55;4;5
5798;robot05798;100;10000;5798;5;55;4;5
5799;robot05799;100;10000;5799;5;55;4;5
5800;robot05800;100;10000;5800;5;55;4;5
5801;robot05801;100;10000;5801;5;55;4;5
5802;robot05802;100;10000;5802;5;55;4;5
5803;robot05803;100;10000;5803;5;55;4;5
5804;robot05804;100;10000;5804;5;55;4;5
5805;robot05805;100;10000;5805;5;55;4;5
5806;robot05806;100;10000;5806;5;55;4;5
5807;robot05807;100;10000;5807;5;55;4;5
5808;robot05808;100;10000;5808;5;55;4;5
5809;robot05809;100;10000;5809;5;55;4;5
5810;robot05810;100;10000;5810;5;55;4;5
5811;robot05811;100;10000;5811;5;55;4;5
5812;robot05812;100;10000;5812;5;55;4;5
5813;robot05813;100;10000;5813;5;55;4;5
5814;robot05814;100;10000;5814;5;55;4;5
5815;robot05815;100;10000;5815;5;55;4;5
5816;robot05816;100;10000;5816;5;55;4;5
5817;robot05817;100;10000;5817;5;55;4;5
5818;robot05818;100;10000;5818;5;55;4;5
5819;robot05819;100;10000;5819;5;55;4;5
5820;robot05820;100;10000;5820;5;55;4;5
5821;robot05821;100;10000;5821;5;55;4;5
5822;robot05822;100;10000;5822;5;55;4;5
5823;robot05823;100;10000;5823;5;55;4;5
5824;robot05824;100;10000;5824;5;55;4;5
5825;robot05825;100;10000;5825;5;55;4;5
5826;robot05826;100;10000;5826;5;55;4;5
5827;robot05827;100;10000;5827;5;55;4;5
5828;robot05828;100;10000;5828;5;55;4;5
5829;robot05829;100;10000;5829;5;55;4;5
5830;robot05830;100;10000;5830;5;55;4;5
5831;robot05831;100;10000;5831;5;55;4;5
5832;robot05832;100;10000;5832;5;55;4;5
5833;robot05833;100;10000;5833;5;55;4;5
5834;robot05834;100;10000;5834;5;55;4;5
5835;robot05835;100;10000;5835;5;55;4;5
5836;robot05836;100;10000;5836;5;55;4;5
5837;robot05837;100;10000;5837;5;55;4;5
5838;robot05838;100;10000;5838;5;55;4;5
5839;robot05839;100;10000;5839;5;55;4;5
5840;robot05840;100;10000;5840;5;55;4;5
5841;robot05841;100;10000;5841;5;55;4;5
5842;robot05842;100;10000;5842;5;55;4;5
5843;robot05843;100;10000;5843;5;55;4;5
5844;robot05844;100;10000;5844;5;55;4;5
5845;robot05845;100;10000;5845;5;55;4;5
5846;robot05846;100;10000;5846;5;55;4;5
5847;robot05847;100;10000;5847;5;55;4;5
5848;robot05848;100;10000;5848;5;55;4;5
5849;robot05849;100;10000;5849;5;55;4;5
5850;robot05850;100;10000;5850;5;55;4;5
5851;robot05851;100;10000;5851;5;55;4;5
5852;robot05852;100;10000;5852;5;55;4;5
5853;robot05853;100;10000;5853;5;55;4;5
5854;robot05854;100;10000;5854;5;55;4;5
5855;robot05855;100;10000;5855;5;55;4;5
5856;robot05856;100;10000;5856;5;55;4;5
5857;robot05857;100;10000;5857;5;55;4;5
5858;robot05858;100;10000;5858;5;55;4;5
5859;robot05859;100;10000;5859;5;55;4;5
5860;robot05860;100;10000;5860;5;55;4;5
5861;robot05861;100;10000;5861;5;55;4;5
5862;robot05862;100;10000;5862;5;55;4;5
